id,state_id:id,name,code,level_id:id
district_vn_532,state_vn_51,Huyện Nghĩa Hành,532,vn_huyen
district_vn_533,state_vn_51,Huyện Mộ Đức,533,vn_huyen
district_vn_534,state_vn_51,Huyện Đức Phổ,534,vn_huyen
district_vn_535,state_vn_51,Huyện Ba Tơ,535,vn_huyen
district_vn_536,state_vn_51,Huyện Lý Sơn,536,vn_huyen
district_vn_540,state_vn_52,Thành phố Qui Nhơn,540,vn_thanhpho
district_vn_542,state_vn_52,Huyện An Lão,542,vn_huyen
district_vn_543,state_vn_52,Huyện Hoài Nhơn,543,vn_huyen
district_vn_544,state_vn_52,Huyện Hoài Ân,544,vn_huyen
district_vn_545,state_vn_52,Huyện Phù Mỹ,545,vn_huyen
district_vn_546,state_vn_52,Huyện Vĩnh Thạnh,546,vn_huyen
district_vn_547,state_vn_52,Huyện Tây Sơn,547,vn_huyen
district_vn_548,state_vn_52,Huyện Phù Cát,548,vn_huyen
district_vn_549,state_vn_52,Thị xã An Nhơn,549,vn_thixa
district_vn_550,state_vn_52,Huyện Tuy Phước,550,vn_huyen
district_vn_551,state_vn_52,Huyện Vân Canh,551,vn_huyen
district_vn_555,state_vn_54,Thành phố Tuy Hoà,555,vn_thanhpho
district_vn_557,state_vn_54,Thị xã Sông Cầu,557,vn_thixa
district_vn_558,state_vn_54,Huyện Đồng Xuân,558,vn_huyen
district_vn_559,state_vn_54,Huyện Tuy An,559,vn_huyen
district_vn_560,state_vn_54,Huyện Sơn Hòa,560,vn_huyen
district_vn_561,state_vn_54,Huyện Sông Hinh,561,vn_huyen
district_vn_562,state_vn_54,Huyện Tây Hoà,562,vn_huyen
district_vn_563,state_vn_54,Huyện Phú Hoà,563,vn_huyen
district_vn_564,state_vn_54,Huyện Đông Hòa,564,vn_huyen
district_vn_568,state_vn_56,Thành phố Nha Trang,568,vn_thanhpho
district_vn_569,state_vn_56,Thành phố Cam Ranh,569,vn_thanhpho
district_vn_570,state_vn_56,Huyện Cam Lâm,570,vn_huyen
district_vn_571,state_vn_56,Huyện Vạn Ninh,571,vn_huyen
district_vn_572,state_vn_56,Thị xã Ninh Hòa,572,vn_thixa
district_vn_573,state_vn_56,Huyện Khánh Vĩnh,573,vn_huyen
district_vn_574,state_vn_56,Huyện Diên Khánh,574,vn_huyen
district_vn_575,state_vn_56,Huyện Khánh Sơn,575,vn_huyen
district_vn_576,state_vn_56,Huyện Trường Sa,576,vn_huyen
district_vn_582,state_vn_58,Thành phố Phan Rang-Tháp Chàm,582,vn_thanhpho
district_vn_584,state_vn_58,Huyện Bác Ái,584,vn_huyen
district_vn_585,state_vn_58,Huyện Ninh Sơn,585,vn_huyen
district_vn_586,state_vn_58,Huyện Ninh Hải,586,vn_huyen
district_vn_587,state_vn_58,Huyện Ninh Phước,587,vn_huyen
district_vn_588,state_vn_58,Huyện Thuận Bắc,588,vn_huyen
district_vn_589,state_vn_58,Huyện Thuận Nam,589,vn_huyen
district_vn_593,state_vn_60,Thành phố Phan Thiết,593,vn_thanhpho
district_vn_594,state_vn_60,Thị xã La Gi,594,vn_thixa
district_vn_595,state_vn_60,Huyện Tuy Phong,595,vn_huyen
district_vn_596,state_vn_60,Huyện Bắc Bình,596,vn_huyen
district_vn_597,state_vn_60,Huyện Hàm Thuận Bắc,597,vn_huyen
district_vn_598,state_vn_60,Huyện Hàm Thuận Nam,598,vn_huyen
district_vn_599,state_vn_60,Huyện Tánh Linh,599,vn_huyen
district_vn_600,state_vn_60,Huyện Đức Linh,600,vn_huyen
district_vn_601,state_vn_60,Huyện Hàm Tân,601,vn_huyen
district_vn_602,state_vn_60,Huyện Phú Quí,602,vn_huyen
district_vn_608,state_vn_62,Thành phố Kon Tum,608,vn_thanhpho
district_vn_610,state_vn_62,Huyện Đắk Glei,610,vn_huyen
district_vn_611,state_vn_62,Huyện Ngọc Hồi,611,vn_huyen
district_vn_612,state_vn_62,Huyện Đắk Tô,612,vn_huyen
district_vn_613,state_vn_62,Huyện Kon Plông,613,vn_huyen
district_vn_614,state_vn_62,Huyện Kon Rẫy,614,vn_huyen
district_vn_615,state_vn_62,Huyện Đắk Hà,615,vn_huyen
district_vn_616,state_vn_62,Huyện Sa Thầy,616,vn_huyen
district_vn_617,state_vn_62,Huyện Tu Mơ Rông,617,vn_huyen
district_vn_618,state_vn_62,Huyện Ia H' Drai,618,vn_huyen
district_vn_622,state_vn_64,Thành phố Pleiku,622,vn_thanhpho
district_vn_623,state_vn_64,Thị xã An Khê,623,vn_thixa
district_vn_624,state_vn_64,Thị xã Ayun Pa,624,vn_thixa
district_vn_625,state_vn_64,Huyện KBang,625,vn_huyen
district_vn_626,state_vn_64,Huyện Đăk Đoa,626,vn_huyen
district_vn_627,state_vn_64,Huyện Chư Păh,627,vn_huyen
district_vn_628,state_vn_64,Huyện Ia Grai,628,vn_huyen
district_vn_629,state_vn_64,Huyện Mang Yang,629,vn_huyen
district_vn_630,state_vn_64,Huyện Kông Chro,630,vn_huyen
district_vn_631,state_vn_64,Huyện Đức Cơ,631,vn_huyen
district_vn_632,state_vn_64,Huyện Chư Prông,632,vn_huyen
district_vn_633,state_vn_64,Huyện Chư Sê,633,vn_huyen
district_vn_634,state_vn_64,Huyện Đăk Pơ,634,vn_huyen
district_vn_635,state_vn_64,Huyện Ia Pa,635,vn_huyen
district_vn_637,state_vn_64,Huyện Krông Pa,637,vn_huyen
district_vn_638,state_vn_64,Huyện Phú Thiện,638,vn_huyen
district_vn_639,state_vn_64,Huyện Chư Pưh,639,vn_huyen
district_vn_643,state_vn_66,Thành phố Buôn Ma Thuột,643,vn_thanhpho
district_vn_644,state_vn_66,Thị Xã Buôn Hồ,644,vn_thixa
district_vn_645,state_vn_66,Huyện Ea H'leo,645,vn_huyen
district_vn_646,state_vn_66,Huyện Ea Súp,646,vn_huyen
district_vn_647,state_vn_66,Huyện Buôn Đôn,647,vn_huyen
district_vn_648,state_vn_66,Huyện Cư M'gar,648,vn_huyen
district_vn_649,state_vn_66,Huyện Krông Búk,649,vn_huyen
district_vn_650,state_vn_66,Huyện Krông Năng,650,vn_huyen
district_vn_651,state_vn_66,Huyện Ea Kar,651,vn_huyen
district_vn_652,state_vn_66,Huyện M'Đrắk,652,vn_huyen
district_vn_653,state_vn_66,Huyện Krông Bông,653,vn_huyen
district_vn_654,state_vn_66,Huyện Krông Pắc,654,vn_huyen
district_vn_655,state_vn_66,Huyện Krông A Na,655,vn_huyen
district_vn_656,state_vn_66,Huyện Lắk,656,vn_huyen
district_vn_657,state_vn_66,Huyện Cư Kuin,657,vn_huyen
district_vn_660,state_vn_67,Thị xã Gia Nghĩa,660,vn_thixa
district_vn_661,state_vn_67,Huyện Đăk Glong,661,vn_huyen
district_vn_662,state_vn_67,Huyện Cư Jút,662,vn_huyen
district_vn_663,state_vn_67,Huyện Đắk Mil,663,vn_huyen
district_vn_664,state_vn_67,Huyện Krông Nô,664,vn_huyen
district_vn_665,state_vn_67,Huyện Đắk Song,665,vn_huyen
district_vn_666,state_vn_67,Huyện Đắk R'Lấp,666,vn_huyen
district_vn_667,state_vn_67,Huyện Tuy Đức,667,vn_huyen
district_vn_672,state_vn_68,Thành phố Đà Lạt,672,vn_thanhpho
district_vn_673,state_vn_68,Thành phố Bảo Lộc,673,vn_thanhpho
district_vn_674,state_vn_68,Huyện Đam Rông,674,vn_huyen
district_vn_675,state_vn_68,Huyện Lạc Dương,675,vn_huyen
district_vn_676,state_vn_68,Huyện Lâm Hà,676,vn_huyen
district_vn_677,state_vn_68,Huyện Đơn Dương,677,vn_huyen
district_vn_678,state_vn_68,Huyện Đức Trọng,678,vn_huyen
district_vn_679,state_vn_68,Huyện Di Linh,679,vn_huyen
district_vn_680,state_vn_68,Huyện Bảo Lâm,680,vn_huyen
district_vn_681,state_vn_68,Huyện Đạ Huoai,681,vn_huyen
district_vn_682,state_vn_68,Huyện Đạ Tẻh,682,vn_huyen
district_vn_683,state_vn_68,Huyện Cát Tiên,683,vn_huyen
district_vn_688,state_vn_70,Thị xã Phước Long,688,vn_thixa
district_vn_689,state_vn_70,Thị xã Đồng Xoài,689,vn_thixa
district_vn_690,state_vn_70,Thị xã Bình Long,690,vn_thixa
district_vn_691,state_vn_70,Huyện Bù Gia Mập,691,vn_huyen
district_vn_692,state_vn_70,Huyện Lộc Ninh,692,vn_huyen
district_vn_693,state_vn_70,Huyện Bù Đốp,693,vn_huyen
district_vn_694,state_vn_70,Huyện Hớn Quản,694,vn_huyen
district_vn_695,state_vn_70,Huyện Đồng Phú,695,vn_huyen
district_vn_696,state_vn_70,Huyện Bù Đăng,696,vn_huyen
district_vn_697,state_vn_70,Huyện Chơn Thành,697,vn_huyen
district_vn_698,state_vn_70,Huyện Phú Riềng,698,vn_huyen
district_vn_703,state_vn_72,Thành phố Tây Ninh,703,vn_thanhpho
district_vn_705,state_vn_72,Huyện Tân Biên,705,vn_huyen
district_vn_706,state_vn_72,Huyện Tân Châu,706,vn_huyen
district_vn_707,state_vn_72,Huyện Dương Minh Châu,707,vn_huyen
district_vn_708,state_vn_72,Huyện Châu Thành,708,vn_huyen
district_vn_709,state_vn_72,Huyện Hòa Thành,709,vn_huyen
district_vn_710,state_vn_72,Huyện Gò Dầu,710,vn_huyen
district_vn_711,state_vn_72,Huyện Bến Cầu,711,vn_huyen
district_vn_712,state_vn_72,Huyện Trảng Bàng,712,vn_huyen
district_vn_718,state_vn_74,Thành phố Thủ Dầu Một,718,vn_thanhpho
district_vn_719,state_vn_74,Huyện Bàu Bàng,719,vn_huyen
district_vn_720,state_vn_74,Huyện Dầu Tiếng,720,vn_huyen
district_vn_721,state_vn_74,Thị xã Bến Cát,721,vn_thixa
district_vn_722,state_vn_74,Huyện Phú Giáo,722,vn_huyen
district_vn_723,state_vn_74,Thị xã Tân Uyên,723,vn_thixa
district_vn_724,state_vn_74,Thị xã Dĩ An,724,vn_thixa
district_vn_725,state_vn_74,Thị xã Thuận An,725,vn_thixa
district_vn_726,state_vn_74,Huyện Bắc Tân Uyên,726,vn_huyen
district_vn_731,state_vn_75,Thành phố Biên Hòa,731,vn_thanhpho
district_vn_732,state_vn_75,Thị xã Long Khánh,732,vn_thixa
district_vn_734,state_vn_75,Huyện Tân Phú,734,vn_huyen
district_vn_735,state_vn_75,Huyện Vĩnh Cửu,735,vn_huyen
district_vn_736,state_vn_75,Huyện Định Quán,736,vn_huyen
district_vn_737,state_vn_75,Huyện Trảng Bom,737,vn_huyen
district_vn_738,state_vn_75,Huyện Thống Nhất,738,vn_huyen
district_vn_739,state_vn_75,Huyện Cẩm Mỹ,739,vn_huyen
district_vn_740,state_vn_75,Huyện Long Thành,740,vn_huyen
district_vn_741,state_vn_75,Huyện Xuân Lộc,741,vn_huyen
district_vn_742,state_vn_75,Huyện Nhơn Trạch,742,vn_huyen
district_vn_747,state_vn_77,Thành phố Vũng Tàu,747,vn_thanhpho
district_vn_748,state_vn_77,Thành phố Bà Rịa,748,vn_thanhpho
district_vn_750,state_vn_77,Huyện Châu Đức,750,vn_huyen
district_vn_751,state_vn_77,Huyện Xuyên Mộc,751,vn_huyen
district_vn_752,state_vn_77,Huyện Long Điền,752,vn_huyen
district_vn_753,state_vn_77,Huyện Đất Đỏ,753,vn_huyen
district_vn_754,state_vn_77,Huyện Tân Thành,754,vn_huyen
district_vn_755,state_vn_77,Huyện Côn Đảo,755,vn_huyen
district_vn_760,state_vn_79,Quận 1,760,vn_quan
district_vn_761,state_vn_79,Quận 12,761,vn_quan
district_vn_762,state_vn_79,Quận Thủ Đức,762,vn_quan
district_vn_763,state_vn_79,Quận 9,763,vn_quan
district_vn_764,state_vn_79,Quận Gò Vấp,764,vn_quan
district_vn_765,state_vn_79,Quận Bình Thạnh,765,vn_quan
district_vn_766,state_vn_79,Quận Tân Bình,766,vn_quan
district_vn_767,state_vn_79,Quận Tân Phú,767,vn_quan
district_vn_768,state_vn_79,Quận Phú Nhuận,768,vn_quan
district_vn_769,state_vn_79,Quận 2,769,vn_quan
district_vn_770,state_vn_79,Quận 3,770,vn_quan
district_vn_771,state_vn_79,Quận 10,771,vn_quan
district_vn_772,state_vn_79,Quận 11,772,vn_quan
district_vn_773,state_vn_79,Quận 4,773,vn_quan
district_vn_774,state_vn_79,Quận 5,774,vn_quan
district_vn_775,state_vn_79,Quận 6,775,vn_quan
district_vn_776,state_vn_79,Quận 8,776,vn_quan
district_vn_777,state_vn_79,Quận Bình Tân,777,vn_quan
district_vn_778,state_vn_79,Quận 7,778,vn_quan
district_vn_783,state_vn_79,Huyện Củ Chi,783,vn_huyen
district_vn_784,state_vn_79,Huyện Hóc Môn,784,vn_huyen
district_vn_785,state_vn_79,Huyện Bình Chánh,785,vn_huyen
district_vn_786,state_vn_79,Huyện Nhà Bè,786,vn_huyen
district_vn_787,state_vn_79,Huyện Cần Giờ,787,vn_huyen
district_vn_794,state_vn_80,Thành phố Tân An,794,vn_thanhpho
district_vn_795,state_vn_80,Thị xã Kiến Tường,795,vn_thixa
district_vn_796,state_vn_80,Huyện Tân Hưng,796,vn_huyen
district_vn_797,state_vn_80,Huyện Vĩnh Hưng,797,vn_huyen
district_vn_798,state_vn_80,Huyện Mộc Hóa,798,vn_huyen
district_vn_799,state_vn_80,Huyện Tân Thạnh,799,vn_huyen
district_vn_800,state_vn_80,Huyện Thạnh Hóa,800,vn_huyen
district_vn_801,state_vn_80,Huyện Đức Huệ,801,vn_huyen
district_vn_802,state_vn_80,Huyện Đức Hòa,802,vn_huyen
district_vn_803,state_vn_80,Huyện Bến Lức,803,vn_huyen
district_vn_804,state_vn_80,Huyện Thủ Thừa,804,vn_huyen
district_vn_805,state_vn_80,Huyện Tân Trụ,805,vn_huyen
district_vn_806,state_vn_80,Huyện Cần Đước,806,vn_huyen
district_vn_807,state_vn_80,Huyện Cần Giuộc,807,vn_huyen
district_vn_808,state_vn_80,Huyện Châu Thành,808,vn_huyen
district_vn_815,state_vn_82,Thành phố Mỹ Tho,815,vn_thanhpho
district_vn_816,state_vn_82,Thị xã Gò Công,816,vn_thixa
district_vn_817,state_vn_82,Thị xã Cai Lậy,817,vn_huyen
district_vn_818,state_vn_82,Huyện Tân Phước,818,vn_huyen
district_vn_819,state_vn_82,Huyện Cái Bè,819,vn_huyen
district_vn_820,state_vn_82,Huyện Cai Lậy,820,vn_thixa
district_vn_821,state_vn_82,Huyện Châu Thành,821,vn_huyen
district_vn_822,state_vn_82,Huyện Chợ Gạo,822,vn_huyen
district_vn_823,state_vn_82,Huyện Gò Công Tây,823,vn_huyen
district_vn_824,state_vn_82,Huyện Gò Công Đông,824,vn_huyen
district_vn_825,state_vn_82,Huyện Tân Phú Đông,825,vn_huyen
district_vn_829,state_vn_83,Thành phố Bến Tre,829,vn_thanhpho
district_vn_831,state_vn_83,Huyện Châu Thành,831,vn_huyen
district_vn_832,state_vn_83,Huyện Chợ Lách,832,vn_huyen
district_vn_833,state_vn_83,Huyện Mỏ Cày Nam,833,vn_huyen
district_vn_834,state_vn_83,Huyện Giồng Trôm,834,vn_huyen
district_vn_835,state_vn_83,Huyện Bình Đại,835,vn_huyen
district_vn_836,state_vn_83,Huyện Ba Tri,836,vn_huyen
district_vn_837,state_vn_83,Huyện Thạnh Phú,837,vn_huyen
district_vn_838,state_vn_83,Huyện Mỏ Cày Bắc,838,vn_huyen
district_vn_842,state_vn_84,Thành phố Trà Vinh,842,vn_thanhpho
district_vn_844,state_vn_84,Huyện Càng Long,844,vn_huyen
district_vn_845,state_vn_84,Huyện Cầu Kè,845,vn_huyen
district_vn_846,state_vn_84,Huyện Tiểu Cần,846,vn_huyen
district_vn_847,state_vn_84,Huyện Châu Thành,847,vn_huyen
district_vn_848,state_vn_84,Huyện Cầu Ngang,848,vn_huyen
district_vn_849,state_vn_84,Huyện Trà Cú,849,vn_huyen
district_vn_850,state_vn_84,Huyện Duyên Hải,850,vn_huyen
district_vn_851,state_vn_84,Thị xã Duyên Hải,851,vn_thixa
district_vn_855,state_vn_86,Thành phố Vĩnh Long,855,vn_thanhpho
district_vn_857,state_vn_86,Huyện Long Hồ,857,vn_huyen
district_vn_858,state_vn_86,Huyện Mang Thít,858,vn_huyen
district_vn_859,state_vn_86,Huyện  Vũng Liêm,859,vn_huyen
district_vn_860,state_vn_86,Huyện Tam Bình,860,vn_huyen
district_vn_861,state_vn_86,Thị xã Bình Minh,861,vn_thixa
district_vn_862,state_vn_86,Huyện Trà Ôn,862,vn_huyen
district_vn_863,state_vn_86,Huyện Bình Tân,863,vn_huyen
district_vn_866,state_vn_87,Thành phố Cao Lãnh,866,vn_thanhpho
district_vn_867,state_vn_87,Thành phố Sa Đéc,867,vn_thanhpho
district_vn_868,state_vn_87,Thị xã Hồng Ngự,868,vn_thixa
district_vn_869,state_vn_87,Huyện Tân Hồng,869,vn_huyen
district_vn_870,state_vn_87,Huyện Hồng Ngự,870,vn_huyen
district_vn_871,state_vn_87,Huyện Tam Nông,871,vn_huyen
district_vn_872,state_vn_87,Huyện Tháp Mười,872,vn_huyen
district_vn_873,state_vn_87,Huyện Cao Lãnh,873,vn_huyen
district_vn_874,state_vn_87,Huyện Thanh Bình,874,vn_huyen
district_vn_875,state_vn_87,Huyện Lấp Vò,875,vn_huyen
district_vn_876,state_vn_87,Huyện Lai Vung,876,vn_huyen
district_vn_877,state_vn_87,Huyện Châu Thành,877,vn_huyen
district_vn_883,state_vn_89,Thành phố Long Xuyên,883,vn_thanhpho
district_vn_884,state_vn_89,Thành phố Châu Đốc,884,vn_thanhpho
district_vn_886,state_vn_89,Huyện An Phú,886,vn_huyen
district_vn_887,state_vn_89,Thị xã Tân Châu,887,vn_thixa
district_vn_888,state_vn_89,Huyện Phú Tân,888,vn_huyen
district_vn_889,state_vn_89,Huyện Châu Phú,889,vn_huyen
district_vn_890,state_vn_89,Huyện Tịnh Biên,890,vn_huyen
district_vn_891,state_vn_89,Huyện Tri Tôn,891,vn_huyen
district_vn_892,state_vn_89,Huyện Châu Thành,892,vn_huyen
district_vn_893,state_vn_89,Huyện Chợ Mới,893,vn_huyen
district_vn_894,state_vn_89,Huyện Thoại Sơn,894,vn_huyen
district_vn_899,state_vn_91,Thành phố Rạch Giá,899,vn_thanhpho
district_vn_900,state_vn_91,Thị xã Hà Tiên,900,vn_thixa
district_vn_902,state_vn_91,Huyện Kiên Lương,902,vn_huyen
district_vn_903,state_vn_91,Huyện Hòn Đất,903,vn_huyen
district_vn_904,state_vn_91,Huyện Tân Hiệp,904,vn_huyen
district_vn_905,state_vn_91,Huyện Châu Thành,905,vn_huyen
district_vn_906,state_vn_91,Huyện Giồng Riềng,906,vn_huyen
district_vn_907,state_vn_91,Huyện Gò Quao,907,vn_huyen
district_vn_908,state_vn_91,Huyện An Biên,908,vn_huyen
district_vn_909,state_vn_91,Huyện An Minh,909,vn_huyen
district_vn_910,state_vn_91,Huyện Vĩnh Thuận,910,vn_huyen
district_vn_911,state_vn_91,Huyện Phú Quốc,911,vn_huyen
district_vn_912,state_vn_91,Huyện Kiên Hải,912,vn_huyen
district_vn_913,state_vn_91,Huyện U Minh Thượng,913,vn_huyen
district_vn_914,state_vn_91,Huyện Giang Thành,914,vn_huyen
district_vn_916,state_vn_92,Quận Ninh Kiều,916,vn_quan
district_vn_917,state_vn_92,Quận Ô Môn,917,vn_quan
district_vn_918,state_vn_92,Quận Bình Thuỷ,918,vn_quan
district_vn_919,state_vn_92,Quận Cái Răng,919,vn_quan
district_vn_923,state_vn_92,Quận Thốt Nốt,923,vn_quan
district_vn_924,state_vn_92,Huyện Vĩnh Thạnh,924,vn_huyen
district_vn_925,state_vn_92,Huyện Cờ Đỏ,925,vn_huyen
district_vn_926,state_vn_92,Huyện Phong Điền,926,vn_huyen
district_vn_927,state_vn_92,Huyện Thới Lai,927,vn_huyen
district_vn_930,state_vn_93,Thành phố Vị Thanh,930,vn_thanhpho
district_vn_931,state_vn_93,Thị xã Ngã Bảy,931,vn_thixa
district_vn_932,state_vn_93,Huyện Châu Thành A,932,vn_huyen
district_vn_933,state_vn_93,Huyện Châu Thành,933,vn_huyen
district_vn_934,state_vn_93,Huyện Phụng Hiệp,934,vn_huyen
district_vn_935,state_vn_93,Huyện Vị Thuỷ,935,vn_huyen
district_vn_936,state_vn_93,Huyện Long Mỹ,936,vn_huyen
district_vn_937,state_vn_93,Thị xã Long Mỹ,937,vn_thixa
district_vn_941,state_vn_94,Thành phố Sóc Trăng,941,vn_thanhpho
district_vn_942,state_vn_94,Huyện Châu Thành,942,vn_huyen
district_vn_943,state_vn_94,Huyện Kế Sách,943,vn_huyen
district_vn_944,state_vn_94,Huyện Mỹ Tú,944,vn_huyen
district_vn_945,state_vn_94,Huyện Cù Lao Dung,945,vn_huyen
district_vn_946,state_vn_94,Huyện Long Phú,946,vn_huyen
district_vn_947,state_vn_94,Huyện Mỹ Xuyên,947,vn_huyen
district_vn_948,state_vn_94,Thị xã Ngã Năm,948,vn_thixa
district_vn_949,state_vn_94,Huyện Thạnh Trị,949,vn_huyen
district_vn_950,state_vn_94,Thị xã Vĩnh Châu,950,vn_thixa
district_vn_951,state_vn_94,Huyện Trần Đề,951,vn_huyen
district_vn_954,state_vn_95,Thành phố Bạc Liêu,954,vn_thanhpho
district_vn_956,state_vn_95,Huyện Hồng Dân,956,vn_huyen
district_vn_957,state_vn_95,Huyện Phước Long,957,vn_huyen
district_vn_958,state_vn_95,Huyện Vĩnh Lợi,958,vn_huyen
district_vn_959,state_vn_95,Thị xã Giá Rai,959,vn_thixa
district_vn_960,state_vn_95,Huyện Đông Hải,960,vn_huyen
district_vn_961,state_vn_95,Huyện Hoà Bình,961,vn_huyen
district_vn_964,state_vn_96,Thành phố Cà Mau,964,vn_thanhpho
district_vn_966,state_vn_96,Huyện U Minh,966,vn_huyen
district_vn_967,state_vn_96,Huyện Thới Bình,967,vn_huyen
district_vn_968,state_vn_96,Huyện Trần Văn Thời,968,vn_huyen
district_vn_969,state_vn_96,Huyện Cái Nước,969,vn_huyen
district_vn_970,state_vn_96,Huyện Đầm Dơi,970,vn_huyen
district_vn_971,state_vn_96,Huyện Năm Căn,971,vn_huyen
district_vn_972,state_vn_96,Huyện Phú Tân,972,vn_huyen
district_vn_973,state_vn_96,Huyện Ngọc Hiển,973,vn_huyen
